
Note: Compatibility modes selected: hs a


Circuit: * sampler-core-idle-leakage-extracted-fullchip @ ff_125c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vsup                                      3.63
en                                           0
rst_n                                        0
clk0                                         0
clk1                                         0
vdda                                      3.63
vddb                                      3.63
xduta.xr1.xcore.\$15               1.05703e-05
xduta.xr1.xcore.a\x7cy__t0             3.62967
xduta.xr1.xcore.a\x7cy__t02          1.217e-05
vsubs                                 0.198839
xduta.xr1.xcore.vddr__t0                  3.63
xduta.xr1.xcore.vss__t0             2.9158e-08
xduta.xr1.xcore.\$17               0.000158189
xduta.xr1.xcore.a\x7cy__t32        1.21754e-05
xduta.xr1.xcore.a\x7cy__t13            3.62947
xduta.xr1.xcore.vddr__t21                 3.63
xduta.xr1.xcore.vss__t21           2.87994e-07
xduta.xr1.xcore.\$18               1.05901e-05
xduta.xr1.xcore.a\x7cy__t33            3.62947
xduta.xr1.xcore.a\x7cy__t14        1.21954e-05
xduta.xr1.xcore.vddr__t20                 3.63
xduta.xr1.xcore.vss__t20           1.45315e-08
xduta.xr1.xcore.\$20               0.000157996
xduta.xr1.xcore.a\x7cy__t34        1.22008e-05
xduta.xr1.xcore.a\x7cy__t15            3.62947
xduta.xr1.xcore.vddr__t19                 3.63
xduta.xr1.xcore.vss__t19           9.47202e-08
xduta.xr1.xcore.\$21               1.05764e-05
xduta.xr1.xcore.a\x7cy__t35            3.62947
xduta.xr1.xcore.a\x7cy__t16        1.21818e-05
xduta.xr1.xcore.vddr__t18                 3.63
xduta.xr1.xcore.vss__t18           9.10427e-10
xduta.xr1.xcore.\$22               0.000158002
xduta.xr1.xcore.a\x7cy__t36        1.21871e-05
xduta.xr1.xcore.a\x7cy__t17            3.62947
xduta.xr1.xcore.vddr__t17                 3.63
xduta.xr1.xcore.vss__t17            1.0043e-07
xduta.xr1.xcore.\$24               1.05905e-05
xduta.xr1.xcore.a\x7cy__t37            3.62947
xduta.xr1.xcore.a\x7cy__t18        1.21958e-05
