
Note: Compatibility modes selected: hs a


Circuit: * sampler-core-idle-leakage @ fs_27c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vsup                                      3.63
en                                           0
rst_n                                        0
clk0                                         0
clk1                                         0
vdda                                      3.63
vddb                                      3.63
xduta.xdut.xr1.xg.py                      3.63
xduta.xdut.xr1.n1                         3.63
xduta.xdut.ro1                            3.63
xduta.xdut.xr1.xg.nm                   3.13477
xduta.xdut.xr1.xg.ny               1.10101e-07
xduta.xdut.xr1.x1.py                      3.63
xduta.xdut.xr1.n2                   1.2154e-07
xduta.xdut.xr1.x1.ny               1.03341e-07
xduta.xdut.xr1.x2.py                      3.63
xduta.xdut.xr1.n3                         3.63
xduta.xdut.xr1.x2.ny               2.70552e-07
xduta.xdut.xr1.x3.py                      3.63
xduta.xdut.xr1.n4                   1.2154e-07
xduta.xdut.xr1.x3.ny               1.03341e-07
xduta.xdut.xr1.x4.py                      3.63
xduta.xdut.xr1.n5                         3.63
xduta.xdut.xr1.x4.ny               2.70552e-07
xduta.xdut.xr1.x5.py                      3.63
xduta.xdut.xr1.n6                   1.2154e-07
xduta.xdut.xr1.x5.ny               1.03341e-07
xduta.xdut.xr1.x6.py                      3.63
xduta.xdut.xr1.n7                         3.63
xduta.xdut.xr1.x6.ny               2.70552e-07
xduta.xdut.xr1.x7.py                      3.63
xduta.xdut.xr1.n8                   1.2154e-07
xduta.xdut.xr1.x7.ny               1.03341e-07
xduta.xdut.xr1.x8.py                      3.63
xduta.xdut.xr1.n9                         3.63
xduta.xdut.xr1.x8.ny               2.70552e-07
xduta.xdut.xr1.x9.py                      3.63
xduta.xdut.xr1.n10                  1.2154e-07
xduta.xdut.xr1.x9.ny               1.03341e-07
xduta.xdut.xr1.x10.py                     3.63
xduta.xdut.xr1.x10.ny              2.70552e-07
xduta.xdut.xr2.xg.py                      3.63
xduta.xdut.xr2.n1                         3.63
xduta.xdut.ro2                            3.63
xduta.xdut.xr2.xg.nm                   3.13477
xduta.xdut.xr2.xg.ny               1.02489e-07
