
Note: Compatibility modes selected: hs a


Circuit: * ro-array-core-power-extracted-fullchip @ ff_-40c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vsup                                      3.63
en                                        3.63
clk                                          0
rst_n                                     3.63
vddr1                                     3.63
vddr2                                     3.63
vdd                                       3.63
xdut.xr1.xcore.\$15                1.21952e-06
xdut.xr1.xcore.a\x7cy__t0                    0
xdut.xr1.xcore.a\x7cy__t02             3.62999
vsubs                                 0.568044
xdut.xr1.xcore.vddr__t0                   3.63
xdut.xr1.xcore.vss__t0             5.98632e-09
xdut.xr1.xcore.\$17                1.50372e-07
xdut.xr1.xcore.a\x7cy__t32             3.62999
xdut.xr1.xcore.a\x7cy__t13         1.76788e-07
xdut.xr1.xcore.vddr__t21                  3.63
xdut.xr1.xcore.vss__t21             6.4232e-10
xdut.xr1.xcore.\$18                1.21651e-06
xdut.xr1.xcore.a\x7cy__t33         1.76907e-07
xdut.xr1.xcore.a\x7cy__t14             3.62999
xdut.xr1.xcore.vddr__t20                  3.63
xdut.xr1.xcore.vss__t20            2.97495e-09
xdut.xr1.xcore.\$20                1.49941e-07
xdut.xr1.xcore.a\x7cy__t34             3.62999
xdut.xr1.xcore.a\x7cy__t15         1.76357e-07
xdut.xr1.xcore.vddr__t19                  3.63
xdut.xr1.xcore.vss__t19            2.11255e-10
xdut.xr1.xcore.\$21                1.21373e-06
xdut.xr1.xcore.a\x7cy__t35         1.76476e-07
xdut.xr1.xcore.a\x7cy__t16             3.62999
xdut.xr1.xcore.vddr__t18                  3.63
xdut.xr1.xcore.vss__t18            1.86386e-10
xdut.xr1.xcore.\$22                1.49954e-07
xdut.xr1.xcore.a\x7cy__t36             3.62999
xdut.xr1.xcore.a\x7cy__t17          1.7637e-07
xdut.xr1.xcore.vddr__t17                  3.63
xdut.xr1.xcore.vss__t17             2.2399e-10
xdut.xr1.xcore.\$24                 1.2166e-06
xdut.xr1.xcore.a\x7cy__t37         1.76489e-07
xdut.xr1.xcore.a\x7cy__t18             3.62999
