
Note: Compatibility modes selected: hs a


Circuit: * ro-array-core-mc-freq @ ss_125c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vsup                                      3.63
en                                        3.63
vddr1                                     3.63
vddr2                                     3.63
vdd                                       3.63
xdut.xr1.xg.py                         1.70879
xdut.xr1.n1                                  0
xdut.rn1                           2.47172e-07
xdut.xr1.xg.nm                   -3.36368e-183
xdut.xr1.xg.ny                   -3.16301e-183
xdut.xr1.x1.py                            3.63
xdut.xr1.n2                               3.63
xdut.xr1.x1.ny                     5.73339e-07
xdut.xr1.x2.py                            3.63
xdut.xr1.n3                        2.50008e-07
xdut.xr1.x2.ny                     2.15966e-07
xdut.xr1.x3.py                         3.62999
xdut.xr1.n4                            3.62999
xdut.xr1.x3.ny                     1.94212e-06
xdut.xr1.x4.py                            3.63
xdut.xr1.n5                        2.43043e-07
xdut.xr1.x4.ny                     2.09692e-07
xdut.xr1.x5.py                            3.63
xdut.xr1.n6                               3.63
xdut.xr1.x5.ny                     8.41994e-07
xdut.xr1.x6.py                            3.63
xdut.xr1.n7                        2.37606e-07
xdut.xr1.x6.ny                     2.05084e-07
xdut.xr1.x7.py                            3.63
xdut.xr1.n8                               3.63
xdut.xr1.x7.ny                     9.70453e-07
xdut.xr1.x8.py                            3.63
xdut.xr1.n9                        2.49977e-07
xdut.xr1.x8.ny                     2.15896e-07
xdut.xr1.x9.py                         3.62999
xdut.xr1.n10                           3.62999
xdut.xr1.x9.ny                     1.48103e-06
xdut.xr1.x10.py                           3.63
xdut.xr1.x10.ny                    2.13666e-07
xdut.xr2.xg.py                         1.75006
xdut.xr2.n1                                  0
xdut.rn2                           2.48283e-07
xdut.xr2.xg.nm                    -4.44088e-16
xdut.xr2.xg.ny                    -4.44088e-16
xdut.xr2.x1.py                            3.63
xdut.xr2.n2                               3.63
xdut.xr2.x1.ny                     4.17927e-07
xdut.xr2.x2.py                            3.63
xdut.xr2.n3                        2.27193e-07
xdut.xr2.x2.ny                     1.94024e-07
xdut.xr2.x3.py                            3.63
