
Note: Compatibility modes selected: hs a


Circuit: * sampler-array-digitize-extracted-routed @ ss_-40c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vsup                                      3.63
en                                        3.63
vddr1                                     3.63
vddr2                                     3.63
vdd                                       3.63
xr1.xcore.\$15                     3.13995e-08
xr1.xcore.a\x7cy__t0                         0
xr1.xcore.a\x7cy__t02                     3.63
vsubs                                 0.549518
xr1.xcore.vddr__t0                        3.63
xr1.xcore.vss__t0                  2.04002e-10
xr1.xcore.\$17                     1.20336e-07
xr1.xcore.a\x7cy__t32                     3.63
xr1.xcore.a\x7cy__t13              1.39539e-07
xr1.xcore.vddr__t21                       3.63
xr1.xcore.vss__t21                 4.09935e-10
xr1.xcore.\$18                     3.12969e-08
xr1.xcore.a\x7cy__t33              1.39611e-07
xr1.xcore.a\x7cy__t14                     3.63
xr1.xcore.vddr__t20                       3.63
xr1.xcore.vss__t20                  1.0138e-10
xr1.xcore.\$20                     1.20061e-07
xr1.xcore.a\x7cy__t34                     3.63
xr1.xcore.a\x7cy__t15              1.39264e-07
xr1.xcore.vddr__t19                       3.63
xr1.xcore.vss__t19                 1.34825e-10
xr1.xcore.\$21                     3.12019e-08
xr1.xcore.a\x7cy__t35              1.39336e-07
xr1.xcore.a\x7cy__t16                     3.63
xr1.xcore.vddr__t18                       3.63
xr1.xcore.vss__t18                 6.35165e-12
xr1.xcore.\$22                     1.20069e-07
xr1.xcore.a\x7cy__t36                     3.63
xr1.xcore.a\x7cy__t17              1.39272e-07
xr1.xcore.vddr__t17                       3.63
xr1.xcore.vss__t17                 1.42953e-10
xr1.xcore.\$24                        3.13e-08
xr1.xcore.a\x7cy__t37              1.39344e-07
xr1.xcore.a\x7cy__t18                     3.63
xr1.xcore.vddr__t16                       3.63
xr1.xcore.vss__t16                 1.04423e-10
xr1.xcore.\$23                     1.20345e-07
xr1.xcore.a\x7cy__t38                     3.63
xr1.xcore.a\x7cy__t19              1.39548e-07
xr1.xcore.vddr__t15                       3.63
